"NAME","DATE","VALUE","ENDOGENIZE","TRANSFORM"
"yy_energy_elec_gdec",2024,0.61877579319036,"yy_energy_elec_gdec_res","pct"
"yy_energy_elec_gdec",2025,1.16849354318619,"yy_energy_elec_gdec_res","pct"
"yy_energy_elec_gdec",2026,1.18963869647719,"yy_energy_elec_gdec_res","pct"
"yy_energy_elec_gdec",2027,0.906127673306781,"yy_energy_elec_gdec_res","pct"
"yy_energy_elec_gdec",2028,1.1294675223725,"yy_energy_elec_gdec_res","pct"
"yy_energy_elec_gdec",2029,1.15962497640783,"yy_energy_elec_gdec_res","pct"
"yy_energy_elec_gdec",2030,0.876862208405089,"yy_energy_elec_gdec_res","pct"
"yy_energy_elec_gdec",2031,0.866395735632905,"yy_energy_elec_gdec_res","pct"
"yy_energy_elec_gdec",2032,0.860604408518585,"yy_energy_elec_gdec_res","pct"
"yy_energy_elec_gdec",2033,0.857303511728983,"yy_energy_elec_gdec_res","pct"
"yy_energy_elec_gdec",2034,0.85299924839574,"yy_energy_elec_gdec_res","pct"
"yy_energy_elec_grec_coal_ratio_elec_grec_com",2024,68.194491295273,"yy_energy_elec_grec_coal_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_coal_ratio_elec_grec_com",2025,67.194491295273,"yy_energy_elec_grec_coal_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_coal_ratio_elec_grec_com",2026,66.194491295273,"yy_energy_elec_grec_coal_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_coal_ratio_elec_grec_com",2027,64.994491295273,"yy_energy_elec_grec_coal_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_coal_ratio_elec_grec_com",2028,63.494491295273,"yy_energy_elec_grec_coal_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_coal_ratio_elec_grec_com",2029,61.994491295273,"yy_energy_elec_grec_coal_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_coal_ratio_elec_grec_com",2030,60.494491295273,"yy_energy_elec_grec_coal_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_coal_ratio_elec_grec_com",2031,58.994491295273,"yy_energy_elec_grec_coal_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_coal_ratio_elec_grec_com",2032,56.994491295273,"yy_energy_elec_grec_coal_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_coal_ratio_elec_grec_com",2033,54.994491295273,"yy_energy_elec_grec_coal_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_coal_ratio_elec_grec_com",2034,52.994491295273,"yy_energy_elec_grec_coal_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_com",2024,-3.58967473458817,"yy_energy_elec_grec_com_res","pct"
"yy_energy_elec_grec_com",2025,-2.43698615794613,"yy_energy_elec_grec_com_res","pct"
"yy_energy_elec_grec_com",2026,-2.84006255161212,"yy_energy_elec_grec_com_res","pct"
"yy_energy_elec_grec_com",2027,-2.99999999999999,"yy_energy_elec_grec_com_res","pct"
"yy_energy_elec_grec_com",2028,-3.57838205542299,"yy_energy_elec_grec_com_res","pct"
"yy_energy_elec_grec_com",2029,-5.95816264487358,"yy_energy_elec_grec_com_res","pct"
"yy_energy_elec_grec_com",2030,-6.39542069591745,"yy_energy_elec_grec_com_res","pct"
"yy_energy_elec_grec_com",2031,-4.53039920505164,"yy_energy_elec_grec_com_res","pct"
"yy_energy_elec_grec_com",2032,-4.4977776277718,"yy_energy_elec_grec_com_res","pct"
"yy_energy_elec_grec_com",2033,-4.98470521862723,"yy_energy_elec_grec_com_res","pct"
"yy_energy_elec_grec_com",2034,-4.69999999999999,"yy_energy_elec_grec_com_res","pct"
"yy_energy_elec_grec_geot",2024,0,"yy_energy_elec_grec_geot_res",""
"yy_energy_elec_grec_geot",2025,0,"yy_energy_elec_grec_geot_res",""
"yy_energy_elec_grec_geot",2026,0,"yy_energy_elec_grec_geot_res",""
"yy_energy_elec_grec_geot",2027,0,"yy_energy_elec_grec_geot_res",""
"yy_energy_elec_grec_geot",2028,0,"yy_energy_elec_grec_geot_res",""
"yy_energy_elec_grec_geot",2029,0,"yy_energy_elec_grec_geot_res",""
"yy_energy_elec_grec_geot",2030,0,"yy_energy_elec_grec_geot_res",""
"yy_energy_elec_grec_geot",2031,0,"yy_energy_elec_grec_geot_res",""
"yy_energy_elec_grec_geot",2032,0,"yy_energy_elec_grec_geot_res",""
"yy_energy_elec_grec_geot",2033,0,"yy_energy_elec_grec_geot_res",""
"yy_energy_elec_grec_geot",2034,0,"yy_energy_elec_grec_geot_res",""
"yy_energy_elec_grec_hydr",2024,0,"yy_energy_elec_grec_hydr_res","pct"
"yy_energy_elec_grec_hydr",2025,0,"yy_energy_elec_grec_hydr_res","pct"
"yy_energy_elec_grec_hydr",2026,2.93323946967028,"yy_energy_elec_grec_hydr_res","pct"
"yy_energy_elec_grec_hydr",2027,0,"yy_energy_elec_grec_hydr_res","pct"
"yy_energy_elec_grec_hydr",2028,0,"yy_energy_elec_grec_hydr_res","pct"
"yy_energy_elec_grec_hydr",2029,25.0769406132452,"yy_energy_elec_grec_hydr_res","pct"
"yy_energy_elec_grec_hydr",2030,18.2265560922264,"yy_energy_elec_grec_hydr_res","pct"
"yy_energy_elec_grec_hydr",2031,2.31249518230171,"yy_energy_elec_grec_hydr_res","pct"
"yy_energy_elec_grec_hydr",2032,0,"yy_energy_elec_grec_hydr_res","pct"
"yy_energy_elec_grec_hydr",2033,1.50681835304752,"yy_energy_elec_grec_hydr_res","pct"
"yy_energy_elec_grec_hydr",2034,0,"yy_energy_elec_grec_hydr_res","pct"
"yy_energy_elec_grec_natg_ratio_elec_grec_com",2024,27.6466919532994,"yy_energy_elec_grec_natg_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_natg_ratio_elec_grec_com",2025,28.7657135002731,"yy_energy_elec_grec_natg_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_natg_ratio_elec_grec_com",2026,29.8741112784548,"yy_energy_elec_grec_natg_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_natg_ratio_elec_grec_com",2027,31.1909154285899,"yy_energy_elec_grec_natg_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_natg_ratio_elec_grec_com",2028,32.7995317501535,"yy_energy_elec_grec_natg_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_natg_ratio_elec_grec_com",2029,34.4038269853193,"yy_energy_elec_grec_natg_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_natg_ratio_elec_grec_com",2030,35.998832281565,"yy_energy_elec_grec_natg_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_natg_ratio_elec_grec_com",2031,37.589855413173,"yy_energy_elec_grec_natg_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_natg_ratio_elec_grec_com",2032,39.6781836466988,"yy_energy_elec_grec_natg_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_natg_ratio_elec_grec_com",2033,41.7615577265737,"yy_energy_elec_grec_natg_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_natg_ratio_elec_grec_com",2034,43.8405873362981,"yy_energy_elec_grec_natg_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_nucl",2024,0,"yy_energy_elec_grec_nucl_res","pct"
"yy_energy_elec_grec_nucl",2025,0,"yy_energy_elec_grec_nucl_res","pct"
"yy_energy_elec_grec_nucl",2026,0,"yy_energy_elec_grec_nucl_res","pct"
"yy_energy_elec_grec_nucl",2027,0,"yy_energy_elec_grec_nucl_res","pct"
"yy_energy_elec_grec_nucl",2028,0,"yy_energy_elec_grec_nucl_res","pct"
"yy_energy_elec_grec_nucl",2029,0,"yy_energy_elec_grec_nucl_res","pct"
"yy_energy_elec_grec_nucl",2030,0,"yy_energy_elec_grec_nucl_res","pct"
"yy_energy_elec_grec_nucl",2031,0,"yy_energy_elec_grec_nucl_res","pct"
"yy_energy_elec_grec_nucl",2032,0,"yy_energy_elec_grec_nucl_res","pct"
"yy_energy_elec_grec_nucl",2033,0,"yy_energy_elec_grec_nucl_res","pct"
"yy_energy_elec_grec_nucl",2034,0,"yy_energy_elec_grec_nucl_res","pct"
"yy_energy_elec_grec_oil_ratio_elec_grec_com",2024,2.50530851867876,"yy_energy_elec_grec_oil_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_oil_ratio_elec_grec_com",2025,2.38004309274482,"yy_energy_elec_grec_oil_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_oil_ratio_elec_grec_com",2026,2.26104093810758,"yy_energy_elec_grec_oil_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_oil_ratio_elec_grec_com",2027,2.1479888912022,"yy_energy_elec_grec_oil_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_oil_ratio_elec_grec_com",2028,2.04058944664209,"yy_energy_elec_grec_oil_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_oil_ratio_elec_grec_com",2029,1.93855997430998,"yy_energy_elec_grec_oil_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_oil_ratio_elec_grec_com",2030,1.84163197559449,"yy_energy_elec_grec_oil_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_oil_ratio_elec_grec_com",2031,1.74955037681476,"yy_energy_elec_grec_oil_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_oil_ratio_elec_grec_com",2032,1.66207285797402,"yy_energy_elec_grec_oil_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_oil_ratio_elec_grec_com",2033,1.57896921507532,"yy_energy_elec_grec_oil_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_oil_ratio_elec_grec_com",2034,1.50002075432156,"yy_energy_elec_grec_oil_ratio_elec_grec_com_res",""
"yy_energy_elec_grec_sol",2024,10.5954205354728,"yy_energy_elec_grec_sol_res","pct"
"yy_energy_elec_grec_sol",2025,10.3979827913385,"yy_energy_elec_grec_sol_res","pct"
"yy_energy_elec_grec_sol",2026,9.41863476889026,"yy_energy_elec_grec_sol_res","pct"
"yy_energy_elec_grec_sol",2027,8.60788913038797,"yy_energy_elec_grec_sol_res","pct"
"yy_energy_elec_grec_sol",2028,8.91636450098081,"yy_energy_elec_grec_sol_res","pct"
"yy_energy_elec_grec_sol",2029,8.18643235278066,"yy_energy_elec_grec_sol_res","pct"
"yy_energy_elec_grec_sol",2030,7.06250315290319,"yy_energy_elec_grec_sol_res","pct"
"yy_energy_elec_grec_sol",2031,6.28249226468139,"yy_energy_elec_grec_sol_res","pct"
"yy_energy_elec_grec_sol",2032,5.91112621732256,"yy_energy_elec_grec_sol_res","pct"
"yy_energy_elec_grec_sol",2033,5.30215295315965,"yy_energy_elec_grec_sol_res","pct"
"yy_energy_elec_grec_sol",2034,4.63766579655221,"yy_energy_elec_grec_sol_res","pct"
"yy_energy_elec_grec_two",2023,0,"yy_energy_elec_grec_two_res",""
"yy_energy_elec_grec_two",2024,0,"yy_energy_elec_grec_two_res",""
"yy_energy_elec_grec_two",2025,0,"yy_energy_elec_grec_two_res",""
"yy_energy_elec_grec_two",2026,0,"yy_energy_elec_grec_two_res",""
"yy_energy_elec_grec_two",2027,0,"yy_energy_elec_grec_two_res",""
"yy_energy_elec_grec_two",2028,0,"yy_energy_elec_grec_two_res",""
"yy_energy_elec_grec_two",2029,0,"yy_energy_elec_grec_two_res",""
"yy_energy_elec_grec_two",2030,0,"yy_energy_elec_grec_two_res",""
"yy_energy_elec_grec_two",2031,0,"yy_energy_elec_grec_two_res",""
"yy_energy_elec_grec_two",2032,0,"yy_energy_elec_grec_two_res",""
"yy_energy_elec_grec_two",2033,0,"yy_energy_elec_grec_two_res",""
"yy_energy_elec_grec_two",2034,0,"yy_energy_elec_grec_two_res",""
"yy_energy_elec_grec_win",2024,13.4381778741866,"yy_energy_elec_grec_win_res","pct"
"yy_energy_elec_grec_win",2025,7.84929356357929,"yy_energy_elec_grec_win_res","pct"
"yy_energy_elec_grec_win",2026,7.27802037845706,"yy_energy_elec_grec_win_res","pct"
"yy_energy_elec_grec_win",2027,6.7842605156038,"yy_energy_elec_grec_win_res","pct"
"yy_energy_elec_grec_win",2028,7.41211351122404,"yy_energy_elec_grec_win_res","pct"
"yy_energy_elec_grec_win",2029,6.90063091482651,"yy_energy_elec_grec_win_res","pct"
"yy_energy_elec_grec_win",2030,6.91626706012543,"yy_energy_elec_grec_win_res","pct"
"yy_energy_elec_grec_win",2031,6.46886320510609,"yy_energy_elec_grec_win_res","pct"
"yy_energy_elec_grec_win",2032,6.48088139987037,"yy_energy_elec_grec_win_res","pct"
"yy_energy_elec_grec_win",2033,6.08642726719415,"yy_energy_elec_grec_win_res","pct"
"yy_energy_elec_grec_win",2034,6.45438898450948,"yy_energy_elec_grec_win_res","pct"
"yy_energy_geot_net_cap",2024,0,"yy_energy_geot_net_cap_res",""
"yy_energy_geot_net_cap",2025,0,"yy_energy_geot_net_cap_res",""
"yy_energy_geot_net_cap",2026,0,"yy_energy_geot_net_cap_res",""
"yy_energy_geot_net_cap",2027,0,"yy_energy_geot_net_cap_res",""
"yy_energy_geot_net_cap",2028,0,"yy_energy_geot_net_cap_res",""
"yy_energy_geot_net_cap",2029,0,"yy_energy_geot_net_cap_res",""
"yy_energy_geot_net_cap",2030,0,"yy_energy_geot_net_cap_res",""
"yy_energy_geot_net_cap",2031,0,"yy_energy_geot_net_cap_res",""
"yy_energy_geot_net_cap",2032,0,"yy_energy_geot_net_cap_res",""
"yy_energy_geot_net_cap",2033,0,"yy_energy_geot_net_cap_res",""
"yy_energy_geot_net_cap",2034,0,"yy_energy_geot_net_cap_res",""
"yy_energy_hydr_net_cap",2024,0,"yy_energy_hydr_net_cap_res",""
"yy_energy_hydr_net_cap",2025,0,"yy_energy_hydr_net_cap_res",""
"yy_energy_hydr_net_cap",2026,250,"yy_energy_hydr_net_cap_res",""
"yy_energy_hydr_net_cap",2027,0,"yy_energy_hydr_net_cap_res",""
"yy_energy_hydr_net_cap",2028,0,"yy_energy_hydr_net_cap_res",""
"yy_energy_hydr_net_cap",2029,2200,"yy_energy_hydr_net_cap_res",""
"yy_energy_hydr_net_cap",2030,2000,"yy_energy_hydr_net_cap_res",""
"yy_energy_hydr_net_cap",2031,300,"yy_energy_hydr_net_cap_res",""
"yy_energy_hydr_net_cap",2032,0,"yy_energy_hydr_net_cap_res",""
"yy_energy_hydr_net_cap",2033,200,"yy_energy_hydr_net_cap_res",""
"yy_energy_hydr_net_cap",2034,0,"yy_energy_hydr_net_cap_res",""
"yy_energy_natg_gdec",2024,1.05204577336991,"yy_energy_natg_gdec_res","pct"
"yy_energy_natg_gdec",2025,1.75195050832935,"yy_energy_natg_gdec_res","pct"
"yy_energy_natg_gdec",2026,1.06643185252533,"yy_energy_natg_gdec_res","pct"
"yy_energy_natg_gdec",2027,1.34969246922214,"yy_energy_natg_gdec_res","pct"
"yy_energy_natg_gdec",2028,1.34360154361552,"yy_energy_natg_gdec_res","pct"
"yy_energy_natg_gdec",2029,-0.0922686347013245,"yy_energy_natg_gdec_res","pct"
"yy_energy_natg_gdec",2030,-0.421201110263167,"yy_energy_natg_gdec_res","pct"
"yy_energy_natg_gdec",2031,0.0740972222636757,"yy_energy_natg_gdec_res","pct"
"yy_energy_natg_gdec",2032,0.610212533685091,"yy_energy_natg_gdec_res","pct"
"yy_energy_natg_gdec",2033,0.669249740267253,"yy_energy_natg_gdec_res","pct"
"yy_energy_natg_gdec",2034,0.699434131020528,"yy_energy_natg_gdec_res","pct"
"yy_energy_natg_prod_change",2024,-1500,"yy_energy_natg_prod_change_res",""
"yy_energy_natg_prod_change",2025,-2000,"yy_energy_natg_prod_change_res",""
"yy_energy_natg_prod_change",2026,300,"yy_energy_natg_prod_change_res",""
"yy_energy_natg_prod_change",2027,4900,"yy_energy_natg_prod_change_res",""
"yy_energy_natg_prod_change",2028,-2400,"yy_energy_natg_prod_change_res",""
"yy_energy_natg_prod_change",2029,-1700,"yy_energy_natg_prod_change_res",""
"yy_energy_natg_prod_change",2030,800,"yy_energy_natg_prod_change_res",""
"yy_energy_natg_prod_change",2031,-700,"yy_energy_natg_prod_change_res",""
"yy_energy_natg_prod_change",2032,-700,"yy_energy_natg_prod_change_res",""
"yy_energy_natg_prod_change",2033,-700,"yy_energy_natg_prod_change_res",""
"yy_energy_natg_prod_change",2034,-700,"yy_energy_natg_prod_change_res",""
"yy_energy_nucl_net_cap",2024,0,"yy_energy_nucl_net_cap_res",""
"yy_energy_nucl_net_cap",2025,0,"yy_energy_nucl_net_cap_res",""
"yy_energy_nucl_net_cap",2026,0,"yy_energy_nucl_net_cap_res",""
"yy_energy_nucl_net_cap",2027,0,"yy_energy_nucl_net_cap_res",""
"yy_energy_nucl_net_cap",2028,0,"yy_energy_nucl_net_cap_res",""
"yy_energy_nucl_net_cap",2029,0,"yy_energy_nucl_net_cap_res",""
"yy_energy_nucl_net_cap",2030,0,"yy_energy_nucl_net_cap_res",""
"yy_energy_nucl_net_cap",2031,0,"yy_energy_nucl_net_cap_res",""
"yy_energy_nucl_net_cap",2032,0,"yy_energy_nucl_net_cap_res",""
"yy_energy_nucl_net_cap",2033,0,"yy_energy_nucl_net_cap_res",""
"yy_energy_nucl_net_cap",2034,0,"yy_energy_nucl_net_cap_res",""
"yy_energy_nucl_reac",2020,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2021,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2022,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2023,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2024,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2025,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2026,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2027,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2028,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2029,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2030,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2031,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2032,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2033,0,"yy_energy_nucl_reac_res",""
"yy_energy_nucl_reac",2034,0,"yy_energy_nucl_reac_res",""
"yy_energy_petr_gdec",2023,5.52363533992922,"yy_energy_petr_gdec_res","pct"
"yy_energy_petr_gdec",2024,1.51195164391138,"yy_energy_petr_gdec_res","pct"
"yy_energy_petr_gdec",2025,0.94823584584267,"yy_energy_petr_gdec_res","pct"
"yy_energy_petr_gdec",2026,0.79492598271963,"yy_energy_petr_gdec_res","pct"
"yy_energy_petr_gdec",2027,0.799092185995484,"yy_energy_petr_gdec_res","pct"
"yy_energy_petr_gdec",2028,0.93512858303506,"yy_energy_petr_gdec_res","pct"
"yy_energy_petr_gdec",2029,0.848677184924567,"yy_energy_petr_gdec_res","pct"
"yy_energy_petr_gdec",2030,0.686364754804244,"yy_energy_petr_gdec_res","pct"
"yy_energy_petr_gdec",2031,0.467981039825625,"yy_energy_petr_gdec_res","pct"
"yy_energy_petr_gdec",2032,0.574390144790842,"yy_energy_petr_gdec_res","pct"
"yy_energy_petr_gdec",2033,0.604705549090522,"yy_energy_petr_gdec_res","pct"
"yy_energy_petr_gdec",2034,0.642292207046248,"yy_energy_petr_gdec_res","pct"
"yy_energy_sol_net_cap",2025,4000,"yy_energy_sol_net_cap_res",""
"yy_energy_sol_net_cap",2026,4000,"yy_energy_sol_net_cap_res",""
"yy_energy_sol_net_cap",2027,4000,"yy_energy_sol_net_cap_res",""
"yy_energy_sol_net_cap",2028,4500,"yy_energy_sol_net_cap_res",""
"yy_energy_sol_net_cap",2029,4500,"yy_energy_sol_net_cap_res",""
"yy_energy_sol_net_cap",2030,4200,"yy_energy_sol_net_cap_res",""
"yy_energy_sol_net_cap",2031,4000,"yy_energy_sol_net_cap_res",""
"yy_energy_sol_net_cap",2032,4000,"yy_energy_sol_net_cap_res",""
"yy_energy_sol_net_cap",2033,3800,"yy_energy_sol_net_cap_res",""
"yy_energy_sol_net_cap",2034,3500,"yy_energy_sol_net_cap_res",""
"yy_energy_two_net_cap",2023,0,"yy_energy_two_net_cap_res",""
"yy_energy_two_net_cap",2024,0,"yy_energy_two_net_cap_res",""
"yy_energy_two_net_cap",2025,0,"yy_energy_two_net_cap_res",""
"yy_energy_two_net_cap",2026,0,"yy_energy_two_net_cap_res",""
"yy_energy_two_net_cap",2027,0,"yy_energy_two_net_cap_res",""
"yy_energy_two_net_cap",2028,0,"yy_energy_two_net_cap_res",""
"yy_energy_two_net_cap",2029,0,"yy_energy_two_net_cap_res",""
"yy_energy_two_net_cap",2030,0,"yy_energy_two_net_cap_res",""
"yy_energy_two_net_cap",2031,0,"yy_energy_two_net_cap_res",""
"yy_energy_two_net_cap",2032,0,"yy_energy_two_net_cap_res",""
"yy_energy_two_net_cap",2033,0,"yy_energy_two_net_cap_res",""
"yy_energy_two_net_cap",2034,0,"yy_energy_two_net_cap_res",""
"yy_energy_win_net_cap",2025,1200,"yy_energy_win_net_cap_res",""
"yy_energy_win_net_cap",2026,1200,"yy_energy_win_net_cap_res",""
"yy_energy_win_net_cap",2027,1200,"yy_energy_win_net_cap_res",""
"yy_energy_win_net_cap",2028,1400,"yy_energy_win_net_cap_res",""
"yy_energy_win_net_cap",2029,1400,"yy_energy_win_net_cap_res",""
"yy_energy_win_net_cap",2030,1500,"yy_energy_win_net_cap_res",""
"yy_energy_win_net_cap",2031,1500,"yy_energy_win_net_cap_res",""
"yy_energy_win_net_cap",2032,1600,"yy_energy_win_net_cap_res",""
"yy_energy_win_net_cap",2033,1600,"yy_energy_win_net_cap_res",""
"yy_energy_win_net_cap",2034,1800,"yy_energy_win_net_cap_res",""
